"Source:","C:\Users\andyl\OneDrive\Desktop\Career\Ribbon cable tester\Ribbon cable tester.kicad_sch"
"Date:","2022-03-26 5:56:43 PM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","19"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","A1","Arduino_Nano_v3.x","MCU_Module:Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf"
"","","D1","LED_Small_Filled","Device:LED_Small_Filled","LED_THT:LED_D5.0mm","~"
"","","D2","LED_Small_Filled","Device:LED_Small_Filled","LED_THT:LED_D5.0mm","~"
"","","J1","Conn_02x08_Counter_Clockwise","Connector_Generic:Conn_02x08_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~"
"","","J2","Conn_02x08_Counter_Clockwise","Connector_Generic:Conn_02x08_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~"
"","","R1","R_Small_US","Device:R_Small_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R2","R_Small_US","Device:R_Small_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R3","R_Small_US","Device:R_Small_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","SW1","SW_Push","Switch:SW_Push","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","U1","74LVC1GU04DRL","74xGxx:74LVC1GU04DRL","Package_TO_SOT_SMD:SOT-553","http://www.ti.com/lit/ds/symlink/sn74lvc1gu04.pdf"
"","","U2","74LVC1GU04DRL","74xGxx:74LVC1GU04DRL","Package_TO_SOT_SMD:SOT-553","http://www.ti.com/lit/ds/symlink/sn74lvc1gu04.pdf"
"","","U3","74HCT237","74xx:74HCT237","Transformer_SMD:Transformer_Ethernet_Bel_S558-5999-T7-F","http://www.ti.com/lit/ds/symlink/cd74hc237.pdf"
"","","U4","74HCT237","74xx:74HCT237","Transformer_SMD:Transformer_Ethernet_Bel_S558-5999-T7-F","http://www.ti.com/lit/ds/symlink/cd74hc237.pdf"
"","","U5","74LS151","74xx:74LS151","Transformer_SMD:Transformer_Ethernet_Bel_S558-5999-T7-F","http://www.ti.com/lit/gpn/sn74LS151"
"","","U6","74LS151","74xx:74LS151","Transformer_SMD:Transformer_Ethernet_Bel_S558-5999-T7-F","http://www.ti.com/lit/gpn/sn74LS151"
"","","U7","74LS86","74xx:74LS86","Transformer_SMD:Transformer_Ethernet_Halo_N2_SO-16_7.11x12.7mm","74xx/74ls86.pdf"
"","","U8","74LS86","74xx:74LS86","Transformer_SMD:Transformer_Ethernet_Halo_N2_SO-16_7.11x12.7mm","74xx/74ls86.pdf"
"","","U9","74LS86","74xx:74LS86","Transformer_SMD:Transformer_Ethernet_Halo_N2_SO-16_7.11x12.7mm","74xx/74ls86.pdf"
"","","U10","74HC86","74xx:74HC86","Transformer_SMD:Transformer_Ethernet_Halo_N2_SO-16_7.11x12.7mm","http://www.ti.com/lit/gpn/sn74HC86"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","A1","Arduino_Nano_v3.x","MCU_Module:Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf"
"2","2","D1, D2","LED_Small_Filled","Device:LED_Small_Filled","LED_THT:LED_D5.0mm","~"
"3","2","J1, J2","Conn_02x08_Counter_Clockwise","Connector_Generic:Conn_02x08_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~"
"4","3","R1, R2, R3","R_Small_US","Device:R_Small_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"5","1","SW1","SW_Push","Switch:SW_Push","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"6","2","U1, U2","74LVC1GU04DRL","74xGxx:74LVC1GU04DRL","Package_TO_SOT_SMD:SOT-553","http://www.ti.com/lit/ds/symlink/sn74lvc1gu04.pdf"
"7","2","U3, U4","74HCT237","74xx:74HCT237","Transformer_SMD:Transformer_Ethernet_Bel_S558-5999-T7-F","http://www.ti.com/lit/ds/symlink/cd74hc237.pdf"
"8","2","U5, U6","74LS151","74xx:74LS151","Transformer_SMD:Transformer_Ethernet_Bel_S558-5999-T7-F","http://www.ti.com/lit/gpn/sn74LS151"
"9","3","U7, U8, U9","74LS86","74xx:74LS86","Transformer_SMD:Transformer_Ethernet_Halo_N2_SO-16_7.11x12.7mm","74xx/74ls86.pdf"
"10","1","U10","74HC86","74xx:74HC86","Transformer_SMD:Transformer_Ethernet_Halo_N2_SO-16_7.11x12.7mm","http://www.ti.com/lit/gpn/sn74HC86"
